year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2012,J,Information Media and Telecommunications,f_50-99,"Sales, government funding, grants and subsidies",648,DOLLARS(millions)
2012,J,Information Media and Telecommunications,f_50-99,Total income,664,DOLLARS(millions)
2012,J,Information Media and Telecommunications,f_50-99,Total expenditure,649,DOLLARS(millions)
2012,J,Information Media and Telecommunications,f_50-99,Operating profit before tax,18,DOLLARS(millions)
2012,J,Information Media and Telecommunications,f_50-99,Total assets,773,DOLLARS(millions)
2012,J,Information Media and Telecommunications,f_50-99,Fixed tangible assets,139,DOLLARS(millions)
2012,J,Information Media and Telecommunications,g_100-199,Activity unit,12,COUNT
2012,J,Information Media and Telecommunications,g_100-199,Rolling mean employees,1692,COUNT
2012,J,Information Media and Telecommunications,g_100-199,Salaries and wages paid,102,DOLLARS(millions)
2012,J,Information Media and Telecommunications,g_100-199,"Sales, government funding, grants and subsidies",334,DOLLARS(millions)
2012,J,Information Media and Telecommunications,g_100-199,Total income,338,DOLLARS(millions)
2012,J,Information Media and Telecommunications,g_100-199,Total expenditure,298,DOLLARS(millions)
2012,J,Information Media and Telecommunications,g_100-199,Operating profit before tax,38,DOLLARS(millions)
2012,J,Information Media and Telecommunications,g_100-199,Total assets,C,DOLLARS(millions)
2012,J,Information Media and Telecommunications,g_100-199,Fixed tangible assets,153,DOLLARS(millions)
2012,J,Information Media and Telecommunications,h_200+,Activity unit,21,COUNT
2012,J,Information Media and Telecommunications,h_200+,Rolling mean employees,22638,COUNT
2012,J,Information Media and Telecommunications,h_200+,Salaries and wages paid,1545,DOLLARS(millions)
2012,J,Information Media and Telecommunications,h_200+,"Sales, government funding, grants and subsidies",8902,DOLLARS(millions)
2012,J,Information Media and Telecommunications,h_200+,Total income,9557,DOLLARS(millions)
2012,J,Information Media and Telecommunications,h_200+,Total expenditure,9881,DOLLARS(millions)
2012,J,Information Media and Telecommunications,h_200+,Operating profit before tax,445,DOLLARS(millions)
2012,J,Information Media and Telecommunications,h_200+,Total assets,17546,DOLLARS(millions)
2012,J,Information Media and Telecommunications,h_200+,Fixed tangible assets,5486,DOLLARS(millions)
2012,J,Information Media and Telecommunications,i_Industry_Total,Activity unit,5004,COUNT
2012,J,Information Media and Telecommunications,i_Industry_Total,Rolling mean employees,32148,COUNT
2012,J,Information Media and Telecommunications,i_Industry_Total,Salaries and wages paid,2339,DOLLARS(millions)
2012,J,Information Media and Telecommunications,i_Industry_Total,"Sales, government funding, grants and subsidies",13687,DOLLARS(millions)
2012,J,Information Media and Telecommunications,i_Industry_Total,Total income,14520,DOLLARS(millions)
2012,J,Information Media and Telecommunications,i_Industry_Total,Total expenditure,14180,DOLLARS(millions)
2012,J,Information Media and Telecommunications,i_Industry_Total,Operating profit before tax,1134,DOLLARS(millions)
2012,J,Information Media and Telecommunications,i_Industry_Total,Total assets,24297,DOLLARS(millions)
2012,J,Information Media and Telecommunications,i_Industry_Total,Fixed tangible assets,6783,DOLLARS(millions)
2012,K,Financial and Insurance Services,a_0,Activity unit,25398,COUNT
2012,K,Financial and Insurance Services,a_0,Rolling mean employees,0,COUNT
2012,K,Financial and Insurance Services,a_0,Salaries and wages paid,341,DOLLARS(millions)
2012,K,Financial and Insurance Services,a_0,"Sales, government funding, grants and subsidies",3613,DOLLARS(millions)
2012,K,Financial and Insurance Services,a_0,Total income,34156,DOLLARS(millions)
2012,K,Financial and Insurance Services,a_0,Total expenditure,19074,DOLLARS(millions)
2012,K,Financial and Insurance Services,a_0,Operating profit before tax,18464,DOLLARS(millions)
2012,K,Financial and Insurance Services,a_0,Total assets,388474,DOLLARS(millions)
2012,K,Financial and Insurance Services,a_0,Fixed tangible assets,15856,DOLLARS(millions)
2012,K,Financial and Insurance Services,b_1-5,Activity unit,2541,COUNT
2012,K,Financial and Insurance Services,b_1-5,Rolling mean employees,4740,COUNT
2012,K,Financial and Insurance Services,b_1-5,Salaries and wages paid,337,DOLLARS(millions)
2012,K,Financial and Insurance Services,b_1-5,"Sales, government funding, grants and subsidies",1902,DOLLARS(millions)
2012,K,Financial and Insurance Services,b_1-5,Total income,4073,DOLLARS(millions)
2012,K,Financial and Insurance Services,b_1-5,Total expenditure,3270,DOLLARS(millions)
2012,K,Financial and Insurance Services,b_1-5,Operating profit before tax,1193,DOLLARS(millions)
2012,K,Financial and Insurance Services,b_1-5,Total assets,30046,DOLLARS(millions)
2012,K,Financial and Insurance Services,b_1-5,Fixed tangible assets,634,DOLLARS(millions)
2012,K,Financial and Insurance Services,c_6-9,Activity unit,237,COUNT
2012,K,Financial and Insurance Services,c_6-9,Rolling mean employees,1671,COUNT
2012,K,Financial and Insurance Services,c_6-9,Salaries and wages paid,133,DOLLARS(millions)
2012,K,Financial and Insurance Services,c_6-9,"Sales, government funding, grants and subsidies",304,DOLLARS(millions)
2012,K,Financial and Insurance Services,c_6-9,Total income,C,DOLLARS(millions)
2012,K,Financial and Insurance Services,c_6-9,Total expenditure,430,DOLLARS(millions)
2012,K,Financial and Insurance Services,c_6-9,Operating profit before tax,C,DOLLARS(millions)
2012,K,Financial and Insurance Services,c_6-9,Total assets,2564,DOLLARS(millions)
2012,K,Financial and Insurance Services,c_6-9,Fixed tangible assets,70,DOLLARS(millions)
2012,K,Financial and Insurance Services,d_10-19,Activity unit,162,COUNT
2012,K,Financial and Insurance Services,d_10-19,Rolling mean employees,2151,COUNT
2012,K,Financial and Insurance Services,d_10-19,Salaries and wages paid,197,DOLLARS(millions)
2012,K,Financial and Insurance Services,d_10-19,"Sales, government funding, grants and subsidies",637,DOLLARS(millions)
2012,K,Financial and Insurance Services,d_10-19,Total income,957,DOLLARS(millions)
2012,K,Financial and Insurance Services,d_10-19,Total expenditure,770,DOLLARS(millions)
2012,K,Financial and Insurance Services,d_10-19,Operating profit before tax,168,DOLLARS(millions)
2012,K,Financial and Insurance Services,d_10-19,Total assets,8575,DOLLARS(millions)
2012,K,Financial and Insurance Services,d_10-19,Fixed tangible assets,97,DOLLARS(millions)
2012,K,Financial and Insurance Services,e_20-49,Activity unit,66,COUNT
2012,K,Financial and Insurance Services,e_20-49,Rolling mean employees,2025,COUNT
2012,K,Financial and Insurance Services,e_20-49,Salaries and wages paid,183,DOLLARS(millions)
2012,K,Financial and Insurance Services,e_20-49,"Sales, government funding, grants and subsidies",499,DOLLARS(millions)
2012,K,Financial and Insurance Services,e_20-49,Total income,1360,DOLLARS(millions)
2012,K,Financial and Insurance Services,e_20-49,Total expenditure,2208,DOLLARS(millions)
2012,K,Financial and Insurance Services,e_20-49,Operating profit before tax,203,DOLLARS(millions)
2012,K,Financial and Insurance Services,e_20-49,Total assets,20448,DOLLARS(millions)
2012,K,Financial and Insurance Services,e_20-49,Fixed tangible assets,C,DOLLARS(millions)
2012,K,Financial and Insurance Services,f_50-99,Activity unit,30,COUNT
2012,K,Financial and Insurance Services,f_50-99,Rolling mean employees,1878,COUNT
2012,K,Financial and Insurance Services,f_50-99,Salaries and wages paid,192,DOLLARS(millions)
2012,K,Financial and Insurance Services,f_50-99,"Sales, government funding, grants and subsidies",835,DOLLARS(millions)
2012,K,Financial and Insurance Services,f_50-99,Total income,C,DOLLARS(millions)
2012,K,Financial and Insurance Services,f_50-99,Total expenditure,1248,DOLLARS(millions)
2012,K,Financial and Insurance Services,f_50-99,Operating profit before tax,C,DOLLARS(millions)
2012,K,Financial and Insurance Services,f_50-99,Total assets,9234,DOLLARS(millions)
2012,K,Financial and Insurance Services,f_50-99,Fixed tangible assets,C,DOLLARS(millions)
2012,K,Financial and Insurance Services,g_100-199,Activity unit,27,COUNT
2012,K,Financial and Insurance Services,g_100-199,Rolling mean employees,3633,COUNT
2012,K,Financial and Insurance Services,g_100-199,Salaries and wages paid,264,DOLLARS(millions)
2012,K,Financial and Insurance Services,g_100-199,"Sales, government funding, grants and subsidies",617,DOLLARS(millions)
2012,K,Financial and Insurance Services,g_100-199,Total income,5041,DOLLARS(millions)
2012,K,Financial and Insurance Services,g_100-199,Total expenditure,2174,DOLLARS(millions)
2012,K,Financial and Insurance Services,g_100-199,Operating profit before tax,C,DOLLARS(millions)
2012,K,Financial and Insurance Services,g_100-199,Total assets,26735,DOLLARS(millions)
2012,K,Financial and Insurance Services,g_100-199,Fixed tangible assets,59,DOLLARS(millions)
2012,K,Financial and Insurance Services,h_200+,Activity unit,39,COUNT
2012,K,Financial and Insurance Services,h_200+,Rolling mean employees,40632,COUNT
2012,K,Financial and Insurance Services,h_200+,Salaries and wages paid,3232,DOLLARS(millions)
2012,K,Financial and Insurance Services,h_200+,"Sales, government funding, grants and subsidies",6513,DOLLARS(millions)
2012,K,Financial and Insurance Services,h_200+,Total income,29521,DOLLARS(millions)
2012,K,Financial and Insurance Services,h_200+,Total expenditure,25091,DOLLARS(millions)
2012,K,Financial and Insurance Services,h_200+,Operating profit before tax,4606,DOLLARS(millions)
2012,K,Financial and Insurance Services,h_200+,Total assets,459623,DOLLARS(millions)
2012,K,Financial and Insurance Services,h_200+,Fixed tangible assets,585,DOLLARS(millions)
2012,K,Financial and Insurance Services,i_Industry_Total,Activity unit,28497,COUNT
2012,K,Financial and Insurance Services,i_Industry_Total,Rolling mean employees,56730,COUNT
2012,K,Financial and Insurance Services,i_Industry_Total,Salaries and wages paid,4879,DOLLARS(millions)
2012,K,Financial and Insurance Services,i_Industry_Total,"Sales, government funding, grants and subsidies",14920,DOLLARS(millions)
2012,K,Financial and Insurance Services,i_Industry_Total,Total income,81050,DOLLARS(millions)
2012,K,Financial and Insurance Services,i_Industry_Total,Total expenditure,54265,DOLLARS(millions)
2012,K,Financial and Insurance Services,i_Industry_Total,Operating profit before tax,29998,DOLLARS(millions)
2012,K,Financial and Insurance Services,i_Industry_Total,Total assets,945698,DOLLARS(millions)
2012,K,Financial and Insurance Services,i_Industry_Total,Fixed tangible assets,17583,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",a_0,Activity unit,62991,COUNT
2012,L,"Rental, Hiring and Real Estate Services",a_0,Rolling mean employees,0,COUNT
2012,L,"Rental, Hiring and Real Estate Services",a_0,Salaries and wages paid,306,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",a_0,"Sales, government funding, grants and subsidies",12593,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",a_0,Total income,14450,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",a_0,Total expenditure,9562,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",a_0,Operating profit before tax,4342,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",a_0,Total assets,150086,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",a_0,Fixed tangible assets,105272,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,Activity unit,5223,COUNT
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,Rolling mean employees,8715,COUNT
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,Salaries and wages paid,350,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,"Sales, government funding, grants and subsidies",2353,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,Total income,2570,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,Total expenditure,2467,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,Operating profit before tax,417,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,Total assets,15899,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",b_1-5,Fixed tangible assets,11523,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,Activity unit,519,COUNT
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,Rolling mean employees,3534,COUNT
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,Salaries and wages paid,154,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,"Sales, government funding, grants and subsidies",542,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,Total income,598,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,Total expenditure,525,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,Operating profit before tax,68,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,Total assets,1640,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",c_6-9,Fixed tangible assets,921,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,Activity unit,207,COUNT
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,Rolling mean employees,2751,COUNT
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,Salaries and wages paid,152,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,"Sales, government funding, grants and subsidies",701,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,Total income,778,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,Total expenditure,639,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,Operating profit before tax,115,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,Total assets,2176,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",d_10-19,Fixed tangible assets,1179,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,Activity unit,90,COUNT
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,Rolling mean employees,2733,COUNT
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,Salaries and wages paid,125,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,"Sales, government funding, grants and subsidies",553,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,Total income,630,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,Total expenditure,534,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,Operating profit before tax,45,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,Total assets,1691,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",e_20-49,Fixed tangible assets,1295,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,Activity unit,30,COUNT
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,Rolling mean employees,2001,COUNT
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,Salaries and wages paid,102,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,"Sales, government funding, grants and subsidies",604,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,Total income,624,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,Total expenditure,578,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,Operating profit before tax,54,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,Total assets,1060,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",f_50-99,Fixed tangible assets,516,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,Activity unit,15,COUNT
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,Rolling mean employees,2175,COUNT
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,Salaries and wages paid,132,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,"Sales, government funding, grants and subsidies",527,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,Total income,626,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,Total expenditure,571,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,Operating profit before tax,64,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,Total assets,1835,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",g_100-199,Fixed tangible assets,761,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",h_200+,Activity unit,6,COUNT
2012,L,"Rental, Hiring and Real Estate Services",h_200+,Rolling mean employees,2928,COUNT
2012,L,"Rental, Hiring and Real Estate Services",h_200+,Salaries and wages paid,122,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",h_200+,"Sales, government funding, grants and subsidies",723,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",h_200+,Total income,735,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",h_200+,Total expenditure,651,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",h_200+,Operating profit before tax,72,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",h_200+,Total assets,814,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",h_200+,Fixed tangible assets,324,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Activity unit,69090,COUNT
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Rolling mean employees,24834,COUNT
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Salaries and wages paid,1442,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,"Sales, government funding, grants and subsidies",18596,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Total income,21011,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Total expenditure,15526,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Operating profit before tax,5178,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Total assets,175202,DOLLARS(millions)
2012,L,"Rental, Hiring and Real Estate Services",i_Industry_Total,Fixed tangible assets,121791,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",a_0,Activity unit,32514,COUNT
2012,M,"Professional, Scientific and Technical Services",a_0,Rolling mean employees,0,COUNT
2012,M,"Professional, Scientific and Technical Services",a_0,Salaries and wages paid,1270,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",a_0,"Sales, government funding, grants and subsidies",5218,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",a_0,Total income,5336,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",a_0,Total expenditure,4016,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",a_0,Operating profit before tax,1347,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",a_0,Total assets,5097,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",a_0,Fixed tangible assets,1198,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",b_1-5,Activity unit,12378,COUNT
2012,M,"Professional, Scientific and Technical Services",b_1-5,Rolling mean employees,22215,COUNT
2012,M,"Professional, Scientific and Technical Services",b_1-5,Salaries and wages paid,1431,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",b_1-5,"Sales, government funding, grants and subsidies",4071,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",b_1-5,Total income,4205,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",b_1-5,Total expenditure,3605,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",b_1-5,Operating profit before tax,617,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",b_1-5,Total assets,4818,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",b_1-5,Fixed tangible assets,568,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",c_6-9,Activity unit,1602,COUNT
2012,M,"Professional, Scientific and Technical Services",c_6-9,Rolling mean employees,11421,COUNT
2012,M,"Professional, Scientific and Technical Services",c_6-9,Salaries and wages paid,758,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",c_6-9,"Sales, government funding, grants and subsidies",1860,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",c_6-9,Total income,2068,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",c_6-9,Total expenditure,1809,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",c_6-9,Operating profit before tax,264,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",c_6-9,Total assets,3225,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",c_6-9,Fixed tangible assets,166,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",d_10-19,Activity unit,1431,COUNT
2012,M,"Professional, Scientific and Technical Services",d_10-19,Rolling mean employees,18894,COUNT
2012,M,"Professional, Scientific and Technical Services",d_10-19,Salaries and wages paid,1276,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",d_10-19,"Sales, government funding, grants and subsidies",3223,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",d_10-19,Total income,3323,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",d_10-19,Total expenditure,2925,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",d_10-19,Operating profit before tax,428,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",d_10-19,Total assets,3219,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",d_10-19,Fixed tangible assets,238,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",e_20-49,Activity unit,714,COUNT
2012,M,"Professional, Scientific and Technical Services",e_20-49,Rolling mean employees,20475,COUNT
2012,M,"Professional, Scientific and Technical Services",e_20-49,Salaries and wages paid,1453,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",e_20-49,"Sales, government funding, grants and subsidies",3465,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",e_20-49,Total income,3684,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",e_20-49,Total expenditure,3174,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",e_20-49,Operating profit before tax,549,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",e_20-49,Total assets,3441,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",e_20-49,Fixed tangible assets,352,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",f_50-99,Activity unit,162,COUNT
2012,M,"Professional, Scientific and Technical Services",f_50-99,Rolling mean employees,11100,COUNT
2012,M,"Professional, Scientific and Technical Services",f_50-99,Salaries and wages paid,785,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",f_50-99,"Sales, government funding, grants and subsidies",1825,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",f_50-99,Total income,1954,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",f_50-99,Total expenditure,1713,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",f_50-99,Operating profit before tax,246,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",f_50-99,Total assets,2045,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",f_50-99,Fixed tangible assets,150,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",g_100-199,Activity unit,57,COUNT
2012,M,"Professional, Scientific and Technical Services",g_100-199,Rolling mean employees,7971,COUNT
2012,M,"Professional, Scientific and Technical Services",g_100-199,Salaries and wages paid,626,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",g_100-199,"Sales, government funding, grants and subsidies",1726,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",g_100-199,Total income,1774,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",g_100-199,Total expenditure,1608,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",g_100-199,Operating profit before tax,143,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",g_100-199,Total assets,2308,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",g_100-199,Fixed tangible assets,128,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",h_200+,Activity unit,60,COUNT
2012,M,"Professional, Scientific and Technical Services",h_200+,Rolling mean employees,27636,COUNT
2012,M,"Professional, Scientific and Technical Services",h_200+,Salaries and wages paid,1954,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",h_200+,"Sales, government funding, grants and subsidies",4580,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",h_200+,Total income,5495,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",h_200+,Total expenditure,4870,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",h_200+,Operating profit before tax,636,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",h_200+,Total assets,27909,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",h_200+,Fixed tangible assets,1019,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,Activity unit,48921,COUNT
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,Rolling mean employees,119712,COUNT
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,Salaries and wages paid,9552,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,"Sales, government funding, grants and subsidies",25968,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,Total income,27840,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,Total expenditure,23720,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,Operating profit before tax,4230,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,Total assets,52062,DOLLARS(millions)
2012,M,"Professional, Scientific and Technical Services",i_Industry_Total,Fixed tangible assets,3818,DOLLARS(millions)
2012,N,Administrative and Support Services,a_0,Activity unit,8883,COUNT
2012,N,Administrative and Support Services,a_0,Rolling mean employees,0,COUNT
2012,N,Administrative and Support Services,a_0,Salaries and wages paid,164,DOLLARS(millions)
2012,N,Administrative and Support Services,a_0,"Sales, government funding, grants and subsidies",1694,DOLLARS(millions)
2012,N,Administrative and Support Services,a_0,Total income,1742,DOLLARS(millions)
2012,N,Administrative and Support Services,a_0,Total expenditure,1550,DOLLARS(millions)
2012,N,Administrative and Support Services,a_0,Operating profit before tax,195,DOLLARS(millions)
2012,N,Administrative and Support Services,a_0,Total assets,1507,DOLLARS(millions)
2012,N,Administrative and Support Services,a_0,Fixed tangible assets,625,DOLLARS(millions)
2012,N,Administrative and Support Services,b_1-5,Activity unit,4128,COUNT
2012,N,Administrative and Support Services,b_1-5,Rolling mean employees,7323,COUNT
2012,N,Administrative and Support Services,b_1-5,Salaries and wages paid,297,DOLLARS(millions)
2012,N,Administrative and Support Services,b_1-5,"Sales, government funding, grants and subsidies",947,DOLLARS(millions)
2012,N,Administrative and Support Services,b_1-5,Total income,977,DOLLARS(millions)
2012,N,Administrative and Support Services,b_1-5,Total expenditure,879,DOLLARS(millions)
2012,N,Administrative and Support Services,b_1-5,Operating profit before tax,104,DOLLARS(millions)
2012,N,Administrative and Support Services,b_1-5,Total assets,990,DOLLARS(millions)
2012,N,Administrative and Support Services,b_1-5,Fixed tangible assets,274,DOLLARS(millions)
2012,N,Administrative and Support Services,c_6-9,Activity unit,621,COUNT
2012,N,Administrative and Support Services,c_6-9,Rolling mean employees,4536,COUNT
2012,N,Administrative and Support Services,c_6-9,Salaries and wages paid,232,DOLLARS(millions)
2012,N,Administrative and Support Services,c_6-9,"Sales, government funding, grants and subsidies",596,DOLLARS(millions)
2012,N,Administrative and Support Services,c_6-9,Total income,610,DOLLARS(millions)
2012,N,Administrative and Support Services,c_6-9,Total expenditure,577,DOLLARS(millions)
2012,N,Administrative and Support Services,c_6-9,Operating profit before tax,34,DOLLARS(millions)
2012,N,Administrative and Support Services,c_6-9,Total assets,339,DOLLARS(millions)
2012,N,Administrative and Support Services,c_6-9,Fixed tangible assets,40,DOLLARS(millions)
