year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2016,H,Accommodation and Food Services,d_10-19,"Sales, government funding, grants and subsidies",2248,DOLLARS(millions)
2016,H,Accommodation and Food Services,d_10-19,Total income,2261,DOLLARS(millions)
2016,H,Accommodation and Food Services,d_10-19,Total expenditure,2203,DOLLARS(millions)
2016,H,Accommodation and Food Services,d_10-19,Operating profit before tax,61,DOLLARS(millions)
2016,H,Accommodation and Food Services,d_10-19,Total assets,1520,DOLLARS(millions)
2016,H,Accommodation and Food Services,d_10-19,Fixed tangible assets,873,DOLLARS(millions)
2016,H,Accommodation and Food Services,e_20-49,Activity unit,1098,COUNT
2016,H,Accommodation and Food Services,e_20-49,Rolling mean employees,30540,COUNT
2016,H,Accommodation and Food Services,e_20-49,Salaries and wages paid,749,DOLLARS(millions)
2016,H,Accommodation and Food Services,e_20-49,"Sales, government funding, grants and subsidies",2312,DOLLARS(millions)
2016,H,Accommodation and Food Services,e_20-49,Total income,2338,DOLLARS(millions)
2016,H,Accommodation and Food Services,e_20-49,Total expenditure,2207,DOLLARS(millions)
2016,H,Accommodation and Food Services,e_20-49,Operating profit before tax,138,DOLLARS(millions)
2016,H,Accommodation and Food Services,e_20-49,Total assets,1804,DOLLARS(millions)
2016,H,Accommodation and Food Services,e_20-49,Fixed tangible assets,1127,DOLLARS(millions)
2016,H,Accommodation and Food Services,f_50-99,Activity unit,177,COUNT
2016,H,Accommodation and Food Services,f_50-99,Rolling mean employees,12108,COUNT
2016,H,Accommodation and Food Services,f_50-99,Salaries and wages paid,317,DOLLARS(millions)
2016,H,Accommodation and Food Services,f_50-99,"Sales, government funding, grants and subsidies",1051,DOLLARS(millions)
2016,H,Accommodation and Food Services,f_50-99,Total income,1081,DOLLARS(millions)
2016,H,Accommodation and Food Services,f_50-99,Total expenditure,963,DOLLARS(millions)
2016,H,Accommodation and Food Services,f_50-99,Operating profit before tax,119,DOLLARS(millions)
2016,H,Accommodation and Food Services,f_50-99,Total assets,1244,DOLLARS(millions)
2016,H,Accommodation and Food Services,f_50-99,Fixed tangible assets,719,DOLLARS(millions)
2016,H,Accommodation and Food Services,g_100-199,Activity unit,66,COUNT
2016,H,Accommodation and Food Services,g_100-199,Rolling mean employees,9315,COUNT
2016,H,Accommodation and Food Services,g_100-199,Salaries and wages paid,270,DOLLARS(millions)
2016,H,Accommodation and Food Services,g_100-199,"Sales, government funding, grants and subsidies",949,DOLLARS(millions)
2016,H,Accommodation and Food Services,g_100-199,Total income,954,DOLLARS(millions)
2016,H,Accommodation and Food Services,g_100-199,Total expenditure,810,DOLLARS(millions)
2016,H,Accommodation and Food Services,g_100-199,Operating profit before tax,162,DOLLARS(millions)
2016,H,Accommodation and Food Services,g_100-199,Total assets,1023,DOLLARS(millions)
2016,H,Accommodation and Food Services,g_100-199,Fixed tangible assets,579,DOLLARS(millions)
2016,H,Accommodation and Food Services,h_200+,Activity unit,30,COUNT
2016,H,Accommodation and Food Services,h_200+,Rolling mean employees,20058,COUNT
2016,H,Accommodation and Food Services,h_200+,Salaries and wages paid,561,DOLLARS(millions)
2016,H,Accommodation and Food Services,h_200+,"Sales, government funding, grants and subsidies",1916,DOLLARS(millions)
2016,H,Accommodation and Food Services,h_200+,Total income,1931,DOLLARS(millions)
2016,H,Accommodation and Food Services,h_200+,Total expenditure,1761,DOLLARS(millions)
2016,H,Accommodation and Food Services,h_200+,Operating profit before tax,179,DOLLARS(millions)
2016,H,Accommodation and Food Services,h_200+,Total assets,2518,DOLLARS(millions)
2016,H,Accommodation and Food Services,h_200+,Fixed tangible assets,1602,DOLLARS(millions)
2016,H,Accommodation and Food Services,i_Industry_Total,Activity unit,20586,COUNT
2016,H,Accommodation and Food Services,i_Industry_Total,Rolling mean employees,143142,COUNT
2016,H,Accommodation and Food Services,i_Industry_Total,Salaries and wages paid,3677,DOLLARS(millions)
2016,H,Accommodation and Food Services,i_Industry_Total,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
2016,H,Accommodation and Food Services,i_Industry_Total,Total income,12942,DOLLARS(millions)
2016,H,Accommodation and Food Services,i_Industry_Total,Total expenditure,12106,DOLLARS(millions)
2016,H,Accommodation and Food Services,i_Industry_Total,Operating profit before tax,C,DOLLARS(millions)
2016,H,Accommodation and Food Services,i_Industry_Total,Total assets,13676,DOLLARS(millions)
2016,H,Accommodation and Food Services,i_Industry_Total,Fixed tangible assets,8328,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",a_0,Activity unit,10005,COUNT
2016,I,"Transport, Postal and Warehousing",a_0,Rolling mean employees,0,COUNT
2016,I,"Transport, Postal and Warehousing",a_0,Salaries and wages paid,134,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",a_0,"Sales, government funding, grants and subsidies",1469,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",a_0,Total income,1495,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",a_0,Total expenditure,1195,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",a_0,Operating profit before tax,299,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",a_0,Total assets,5882,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",a_0,Fixed tangible assets,4873,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",b_1-5,Activity unit,4107,COUNT
2016,I,"Transport, Postal and Warehousing",b_1-5,Rolling mean employees,8358,COUNT
2016,I,"Transport, Postal and Warehousing",b_1-5,Salaries and wages paid,383,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",b_1-5,"Sales, government funding, grants and subsidies",1643,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",b_1-5,Total income,1671,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",b_1-5,Total expenditure,1611,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",b_1-5,Operating profit before tax,62,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",b_1-5,Total assets,1832,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",b_1-5,Fixed tangible assets,996,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",c_6-9,Activity unit,543,COUNT
2016,I,"Transport, Postal and Warehousing",c_6-9,Rolling mean employees,3771,COUNT
2016,I,"Transport, Postal and Warehousing",c_6-9,Salaries and wages paid,177,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",c_6-9,"Sales, government funding, grants and subsidies",723,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",c_6-9,Total income,736,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",c_6-9,Total expenditure,636,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",c_6-9,Operating profit before tax,111,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",c_6-9,Total assets,834,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",c_6-9,Fixed tangible assets,282,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",d_10-19,Activity unit,657,COUNT
2016,I,"Transport, Postal and Warehousing",d_10-19,Rolling mean employees,9090,COUNT
2016,I,"Transport, Postal and Warehousing",d_10-19,Salaries and wages paid,418,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",d_10-19,"Sales, government funding, grants and subsidies",1598,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",d_10-19,Total income,1635,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",d_10-19,Total expenditure,1479,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",d_10-19,Operating profit before tax,142,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",d_10-19,Total assets,1441,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",d_10-19,Fixed tangible assets,829,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",e_20-49,Activity unit,297,COUNT
2016,I,"Transport, Postal and Warehousing",e_20-49,Rolling mean employees,9012,COUNT
2016,I,"Transport, Postal and Warehousing",e_20-49,Salaries and wages paid,511,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",e_20-49,"Sales, government funding, grants and subsidies",1952,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",e_20-49,Total income,1974,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",e_20-49,Total expenditure,1847,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",e_20-49,Operating profit before tax,130,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",e_20-49,Total assets,2183,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",e_20-49,Fixed tangible assets,1340,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",f_50-99,Activity unit,117,COUNT
2016,I,"Transport, Postal and Warehousing",f_50-99,Rolling mean employees,8175,COUNT
2016,I,"Transport, Postal and Warehousing",f_50-99,Salaries and wages paid,481,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",f_50-99,"Sales, government funding, grants and subsidies",1828,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",f_50-99,Total income,1849,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",f_50-99,Total expenditure,1641,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",f_50-99,Operating profit before tax,211,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",f_50-99,Total assets,1745,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",f_50-99,Fixed tangible assets,835,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",g_100-199,Activity unit,63,COUNT
2016,I,"Transport, Postal and Warehousing",g_100-199,Rolling mean employees,8379,COUNT
2016,I,"Transport, Postal and Warehousing",g_100-199,Salaries and wages paid,477,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",g_100-199,"Sales, government funding, grants and subsidies",1657,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",g_100-199,Total income,1702,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",g_100-199,Total expenditure,1563,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",g_100-199,Operating profit before tax,189,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",g_100-199,Total assets,2774,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",g_100-199,Fixed tangible assets,1997,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",h_200+,Activity unit,66,COUNT
2016,I,"Transport, Postal and Warehousing",h_200+,Rolling mean employees,43338,COUNT
2016,I,"Transport, Postal and Warehousing",h_200+,Salaries and wages paid,3241,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",h_200+,"Sales, government funding, grants and subsidies",12423,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",h_200+,Total income,12902,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",h_200+,Total expenditure,11748,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",h_200+,Operating profit before tax,1272,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",h_200+,Total assets,22469,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",h_200+,Fixed tangible assets,14062,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,Activity unit,15858,COUNT
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,Rolling mean employees,90123,COUNT
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,Salaries and wages paid,5823,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,"Sales, government funding, grants and subsidies",23293,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,Total income,23965,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,Total expenditure,21720,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,Operating profit before tax,2416,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,Total assets,39161,DOLLARS(millions)
2016,I,"Transport, Postal and Warehousing",i_Industry_Total,Fixed tangible assets,25214,DOLLARS(millions)
2016,J,Information Media and Telecommunications,a_0,Activity unit,3843,COUNT
2016,J,Information Media and Telecommunications,a_0,Rolling mean employees,0,COUNT
2016,J,Information Media and Telecommunications,a_0,Salaries and wages paid,130,DOLLARS(millions)
2016,J,Information Media and Telecommunications,a_0,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
2016,J,Information Media and Telecommunications,a_0,Total income,948,DOLLARS(millions)
2016,J,Information Media and Telecommunications,a_0,Total expenditure,754,DOLLARS(millions)
2016,J,Information Media and Telecommunications,a_0,Operating profit before tax,116,DOLLARS(millions)
2016,J,Information Media and Telecommunications,a_0,Total assets,1152,DOLLARS(millions)
2016,J,Information Media and Telecommunications,a_0,Fixed tangible assets,C,DOLLARS(millions)
2016,J,Information Media and Telecommunications,b_1-5,Activity unit,1047,COUNT
2016,J,Information Media and Telecommunications,b_1-5,Rolling mean employees,2016,COUNT
2016,J,Information Media and Telecommunications,b_1-5,Salaries and wages paid,142,DOLLARS(millions)
2016,J,Information Media and Telecommunications,b_1-5,"Sales, government funding, grants and subsidies",739,DOLLARS(millions)
2016,J,Information Media and Telecommunications,b_1-5,Total income,783,DOLLARS(millions)
2016,J,Information Media and Telecommunications,b_1-5,Total expenditure,723,DOLLARS(millions)
2016,J,Information Media and Telecommunications,b_1-5,Operating profit before tax,45,DOLLARS(millions)
2016,J,Information Media and Telecommunications,b_1-5,Total assets,691,DOLLARS(millions)
2016,J,Information Media and Telecommunications,b_1-5,Fixed tangible assets,C,DOLLARS(millions)
2016,J,Information Media and Telecommunications,c_6-9,Activity unit,150,COUNT
2016,J,Information Media and Telecommunications,c_6-9,Rolling mean employees,1050,COUNT
2016,J,Information Media and Telecommunications,c_6-9,Salaries and wages paid,59,DOLLARS(millions)
2016,J,Information Media and Telecommunications,c_6-9,"Sales, government funding, grants and subsidies",226,DOLLARS(millions)
2016,J,Information Media and Telecommunications,c_6-9,Total income,236,DOLLARS(millions)
2016,J,Information Media and Telecommunications,c_6-9,Total expenditure,206,DOLLARS(millions)
2016,J,Information Media and Telecommunications,c_6-9,Operating profit before tax,21,DOLLARS(millions)
2016,J,Information Media and Telecommunications,c_6-9,Total assets,113,DOLLARS(millions)
2016,J,Information Media and Telecommunications,c_6-9,Fixed tangible assets,19,DOLLARS(millions)
2016,J,Information Media and Telecommunications,d_10-19,Activity unit,111,COUNT
2016,J,Information Media and Telecommunications,d_10-19,Rolling mean employees,1488,COUNT
2016,J,Information Media and Telecommunications,d_10-19,Salaries and wages paid,97,DOLLARS(millions)
2016,J,Information Media and Telecommunications,d_10-19,"Sales, government funding, grants and subsidies",717,DOLLARS(millions)
2016,J,Information Media and Telecommunications,d_10-19,Total income,733,DOLLARS(millions)
2016,J,Information Media and Telecommunications,d_10-19,Total expenditure,665,DOLLARS(millions)
2016,J,Information Media and Telecommunications,d_10-19,Operating profit before tax,74,DOLLARS(millions)
2016,J,Information Media and Telecommunications,d_10-19,Total assets,703,DOLLARS(millions)
2016,J,Information Media and Telecommunications,d_10-19,Fixed tangible assets,C,DOLLARS(millions)
2016,J,Information Media and Telecommunications,e_20-49,Activity unit,45,COUNT
2016,J,Information Media and Telecommunications,e_20-49,Rolling mean employees,1335,COUNT
2016,J,Information Media and Telecommunications,e_20-49,Salaries and wages paid,97,DOLLARS(millions)
2016,J,Information Media and Telecommunications,e_20-49,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
2016,J,Information Media and Telecommunications,e_20-49,Total income,428,DOLLARS(millions)
2016,J,Information Media and Telecommunications,e_20-49,Total expenditure,397,DOLLARS(millions)
2016,J,Information Media and Telecommunications,e_20-49,Operating profit before tax,38,DOLLARS(millions)
2016,J,Information Media and Telecommunications,e_20-49,Total assets,453,DOLLARS(millions)
2016,J,Information Media and Telecommunications,e_20-49,Fixed tangible assets,C,DOLLARS(millions)
2016,J,Information Media and Telecommunications,f_50-99,Activity unit,27,COUNT
2016,J,Information Media and Telecommunications,f_50-99,Rolling mean employees,2058,COUNT
2016,J,Information Media and Telecommunications,f_50-99,Salaries and wages paid,134,DOLLARS(millions)
2016,J,Information Media and Telecommunications,f_50-99,"Sales, government funding, grants and subsidies",504,DOLLARS(millions)
2016,J,Information Media and Telecommunications,f_50-99,Total income,514,DOLLARS(millions)
2016,J,Information Media and Telecommunications,f_50-99,Total expenditure,514,DOLLARS(millions)
2016,J,Information Media and Telecommunications,f_50-99,Operating profit before tax,6,DOLLARS(millions)
2016,J,Information Media and Telecommunications,f_50-99,Total assets,477,DOLLARS(millions)
2016,J,Information Media and Telecommunications,f_50-99,Fixed tangible assets,C,DOLLARS(millions)
2016,J,Information Media and Telecommunications,g_100-199,Activity unit,9,COUNT
2016,J,Information Media and Telecommunications,g_100-199,Rolling mean employees,975,COUNT
2016,J,Information Media and Telecommunications,g_100-199,Salaries and wages paid,92,DOLLARS(millions)
2016,J,Information Media and Telecommunications,g_100-199,"Sales, government funding, grants and subsidies",307,DOLLARS(millions)
2016,J,Information Media and Telecommunications,g_100-199,Total income,308,DOLLARS(millions)
2016,J,Information Media and Telecommunications,g_100-199,Total expenditure,280,DOLLARS(millions)
2016,J,Information Media and Telecommunications,g_100-199,Operating profit before tax,29,DOLLARS(millions)
2016,J,Information Media and Telecommunications,g_100-199,Total assets,233,DOLLARS(millions)
2016,J,Information Media and Telecommunications,g_100-199,Fixed tangible assets,82,DOLLARS(millions)
2016,J,Information Media and Telecommunications,h_200+,Activity unit,21,COUNT
2016,J,Information Media and Telecommunications,h_200+,Rolling mean employees,22551,COUNT
2016,J,Information Media and Telecommunications,h_200+,Salaries and wages paid,1631,DOLLARS(millions)
2016,J,Information Media and Telecommunications,h_200+,"Sales, government funding, grants and subsidies",9740,DOLLARS(millions)
2016,J,Information Media and Telecommunications,h_200+,Total income,9991,DOLLARS(millions)
2016,J,Information Media and Telecommunications,h_200+,Total expenditure,9389,DOLLARS(millions)
2016,J,Information Media and Telecommunications,h_200+,Operating profit before tax,824,DOLLARS(millions)
2016,J,Information Media and Telecommunications,h_200+,Total assets,16698,DOLLARS(millions)
2016,J,Information Media and Telecommunications,h_200+,Fixed tangible assets,6783,DOLLARS(millions)
2016,J,Information Media and Telecommunications,i_Industry_Total,Activity unit,5250,COUNT
2016,J,Information Media and Telecommunications,i_Industry_Total,Rolling mean employees,31479,COUNT
2016,J,Information Media and Telecommunications,i_Industry_Total,Salaries and wages paid,2382,DOLLARS(millions)
2016,J,Information Media and Telecommunications,i_Industry_Total,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
2016,J,Information Media and Telecommunications,i_Industry_Total,Total income,13939,DOLLARS(millions)
2016,J,Information Media and Telecommunications,i_Industry_Total,Total expenditure,12928,DOLLARS(millions)
2016,J,Information Media and Telecommunications,i_Industry_Total,Operating profit before tax,1154,DOLLARS(millions)
2016,J,Information Media and Telecommunications,i_Industry_Total,Total assets,20521,DOLLARS(millions)
2016,J,Information Media and Telecommunications,i_Industry_Total,Fixed tangible assets,C,DOLLARS(millions)
2016,K,Financial and Insurance Services,a_0,Activity unit,26388,COUNT
2016,K,Financial and Insurance Services,a_0,Rolling mean employees,0,COUNT
2016,K,Financial and Insurance Services,a_0,Salaries and wages paid,568,DOLLARS(millions)
2016,K,Financial and Insurance Services,a_0,"Sales, government funding, grants and subsidies",5882,DOLLARS(millions)
2016,K,Financial and Insurance Services,a_0,Total income,28715,DOLLARS(millions)
2016,K,Financial and Insurance Services,a_0,Total expenditure,15360,DOLLARS(millions)
2016,K,Financial and Insurance Services,a_0,Operating profit before tax,12085,DOLLARS(millions)
2016,K,Financial and Insurance Services,a_0,Total assets,420018,DOLLARS(millions)
2016,K,Financial and Insurance Services,a_0,Fixed tangible assets,18374,DOLLARS(millions)
2016,K,Financial and Insurance Services,b_1-5,Activity unit,2394,COUNT
2016,K,Financial and Insurance Services,b_1-5,Rolling mean employees,4335,COUNT
2016,K,Financial and Insurance Services,b_1-5,Salaries and wages paid,365,DOLLARS(millions)
2016,K,Financial and Insurance Services,b_1-5,"Sales, government funding, grants and subsidies",1734,DOLLARS(millions)
2016,K,Financial and Insurance Services,b_1-5,Total income,4384,DOLLARS(millions)
2016,K,Financial and Insurance Services,b_1-5,Total expenditure,2659,DOLLARS(millions)
2016,K,Financial and Insurance Services,b_1-5,Operating profit before tax,1319,DOLLARS(millions)
2016,K,Financial and Insurance Services,b_1-5,Total assets,32749,DOLLARS(millions)
2016,K,Financial and Insurance Services,b_1-5,Fixed tangible assets,1060,DOLLARS(millions)
2016,K,Financial and Insurance Services,c_6-9,Activity unit,246,COUNT
2016,K,Financial and Insurance Services,c_6-9,Rolling mean employees,1794,COUNT
2016,K,Financial and Insurance Services,c_6-9,Salaries and wages paid,172,DOLLARS(millions)
2016,K,Financial and Insurance Services,c_6-9,"Sales, government funding, grants and subsidies",823,DOLLARS(millions)
2016,K,Financial and Insurance Services,c_6-9,Total income,1178,DOLLARS(millions)
2016,K,Financial and Insurance Services,c_6-9,Total expenditure,843,DOLLARS(millions)
2016,K,Financial and Insurance Services,c_6-9,Operating profit before tax,266,DOLLARS(millions)
2016,K,Financial and Insurance Services,c_6-9,Total assets,5390,DOLLARS(millions)
2016,K,Financial and Insurance Services,c_6-9,Fixed tangible assets,57,DOLLARS(millions)
2016,K,Financial and Insurance Services,d_10-19,Activity unit,147,COUNT
2016,K,Financial and Insurance Services,d_10-19,Rolling mean employees,1956,COUNT
2016,K,Financial and Insurance Services,d_10-19,Salaries and wages paid,152,DOLLARS(millions)
2016,K,Financial and Insurance Services,d_10-19,"Sales, government funding, grants and subsidies",584,DOLLARS(millions)
2016,K,Financial and Insurance Services,d_10-19,Total income,1224,DOLLARS(millions)
2016,K,Financial and Insurance Services,d_10-19,Total expenditure,982,DOLLARS(millions)
2016,K,Financial and Insurance Services,d_10-19,Operating profit before tax,180,DOLLARS(millions)
2016,K,Financial and Insurance Services,d_10-19,Total assets,9643,DOLLARS(millions)
2016,K,Financial and Insurance Services,d_10-19,Fixed tangible assets,86,DOLLARS(millions)
2016,K,Financial and Insurance Services,e_20-49,Activity unit,87,COUNT
2016,K,Financial and Insurance Services,e_20-49,Rolling mean employees,2700,COUNT
2016,K,Financial and Insurance Services,e_20-49,Salaries and wages paid,301,DOLLARS(millions)
2016,K,Financial and Insurance Services,e_20-49,"Sales, government funding, grants and subsidies",875,DOLLARS(millions)
2016,K,Financial and Insurance Services,e_20-49,Total income,1917,DOLLARS(millions)
2016,K,Financial and Insurance Services,e_20-49,Total expenditure,2115,DOLLARS(millions)
2016,K,Financial and Insurance Services,e_20-49,Operating profit before tax,214,DOLLARS(millions)
2016,K,Financial and Insurance Services,e_20-49,Total assets,19597,DOLLARS(millions)
2016,K,Financial and Insurance Services,e_20-49,Fixed tangible assets,172,DOLLARS(millions)
2016,K,Financial and Insurance Services,f_50-99,Activity unit,42,COUNT
2016,K,Financial and Insurance Services,f_50-99,Rolling mean employees,2592,COUNT
2016,K,Financial and Insurance Services,f_50-99,Salaries and wages paid,249,DOLLARS(millions)
2016,K,Financial and Insurance Services,f_50-99,"Sales, government funding, grants and subsidies",673,DOLLARS(millions)
2016,K,Financial and Insurance Services,f_50-99,Total income,1267,DOLLARS(millions)
2016,K,Financial and Insurance Services,f_50-99,Total expenditure,996,DOLLARS(millions)
2016,K,Financial and Insurance Services,f_50-99,Operating profit before tax,276,DOLLARS(millions)
2016,K,Financial and Insurance Services,f_50-99,Total assets,8133,DOLLARS(millions)
2016,K,Financial and Insurance Services,f_50-99,Fixed tangible assets,C,DOLLARS(millions)
2016,K,Financial and Insurance Services,g_100-199,Activity unit,30,COUNT
2016,K,Financial and Insurance Services,g_100-199,Rolling mean employees,4032,COUNT
2016,K,Financial and Insurance Services,g_100-199,Salaries and wages paid,268,DOLLARS(millions)
2016,K,Financial and Insurance Services,g_100-199,"Sales, government funding, grants and subsidies",778,DOLLARS(millions)
2016,K,Financial and Insurance Services,g_100-199,Total income,1701,DOLLARS(millions)
2016,K,Financial and Insurance Services,g_100-199,Total expenditure,1480,DOLLARS(millions)
2016,K,Financial and Insurance Services,g_100-199,Operating profit before tax,-2,DOLLARS(millions)
2016,K,Financial and Insurance Services,g_100-199,Total assets,34713,DOLLARS(millions)
2016,K,Financial and Insurance Services,g_100-199,Fixed tangible assets,C,DOLLARS(millions)
2016,K,Financial and Insurance Services,h_200+,Activity unit,42,COUNT
2016,K,Financial and Insurance Services,h_200+,Rolling mean employees,46137,COUNT
2016,K,Financial and Insurance Services,h_200+,Salaries and wages paid,3700,DOLLARS(millions)
2016,K,Financial and Insurance Services,h_200+,"Sales, government funding, grants and subsidies",7358,DOLLARS(millions)
2016,K,Financial and Insurance Services,h_200+,Total income,32551,DOLLARS(millions)
2016,K,Financial and Insurance Services,h_200+,Total expenditure,25347,DOLLARS(millions)
2016,K,Financial and Insurance Services,h_200+,Operating profit before tax,7490,DOLLARS(millions)
2016,K,Financial and Insurance Services,h_200+,Total assets,573123,DOLLARS(millions)
2016,K,Financial and Insurance Services,h_200+,Fixed tangible assets,998,DOLLARS(millions)
2016,K,Financial and Insurance Services,i_Industry_Total,Activity unit,29373,COUNT
2016,K,Financial and Insurance Services,i_Industry_Total,Rolling mean employees,63546,COUNT
2016,K,Financial and Insurance Services,i_Industry_Total,Salaries and wages paid,5775,DOLLARS(millions)
2016,K,Financial and Insurance Services,i_Industry_Total,"Sales, government funding, grants and subsidies",18707,DOLLARS(millions)
2016,K,Financial and Insurance Services,i_Industry_Total,Total income,72936,DOLLARS(millions)
2016,K,Financial and Insurance Services,i_Industry_Total,Total expenditure,49782,DOLLARS(millions)
2016,K,Financial and Insurance Services,i_Industry_Total,Operating profit before tax,21828,DOLLARS(millions)
2016,K,Financial and Insurance Services,i_Industry_Total,Total assets,1103365,DOLLARS(millions)
2016,K,Financial and Insurance Services,i_Industry_Total,Fixed tangible assets,20856,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",a_0,Activity unit,70683,COUNT
2016,L,"Rental, Hiring and Real Estate Services",a_0,Rolling mean employees,0,COUNT
2016,L,"Rental, Hiring and Real Estate Services",a_0,Salaries and wages paid,511,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",a_0,"Sales, government funding, grants and subsidies",16088,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",a_0,Total income,19985,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",a_0,Total expenditure,11331,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",a_0,Operating profit before tax,6369,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",a_0,Total assets,189018,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",a_0,Fixed tangible assets,137895,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,Activity unit,5382,COUNT
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,Rolling mean employees,8910,COUNT
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,Salaries and wages paid,433,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,"Sales, government funding, grants and subsidies",2893,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,Total income,3260,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,Total expenditure,2577,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,Operating profit before tax,577,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,Total assets,14400,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",b_1-5,Fixed tangible assets,9494,DOLLARS(millions)
2016,L,"Rental, Hiring and Real Estate Services",c_6-9,Activity unit,576,COUNT
